financials.Product,financials.Segment,financials.Discount Band,Sum(financials. Sales),Sum(financials.Profit),
Amarilla,Channel Partners,Medium,31323.72,22911.72,"31323.72,262689.95999999996,294013.67999999993"
Amarilla,Channel Partners,High,213561.96,152648.46,"213561.96,0,213561.96"
Amarilla,Channel Partners,Low,23629.32,17662.32,"23629.32,294013.67999999993,317642.99999999994"
Amarilla,Channel Partners,None,49128,36846,"49128,213561.96,262689.95999999996"
Amarilla,Enterprise,Medium,540315,-14865,"540315,1168165,1708480"
Amarilla,Enterprise,High,1168165,-107075,"1168165,0,1168165"
Amarilla,Enterprise,Low,407690,5690,"407690,2235917.5,2643607.5"
Amarilla,Enterprise,None,527437.5,21097.5,"527437.5,1708480,2235917.5"
Amarilla,Government,Medium,4729707.569999999,1005732.57,"4729707.569999999,0,4729707.569999999"
Amarilla,Government,High,1268101.34,241543.84000000003,"1268101.34,7654514.77,8922616.11"
Amarilla,Government,Low,2924807.2,688877.2,"2924807.2,4729707.569999999,7654514.77"
Amarilla,Government,None,1020283,272148,"1020283,8922616.11,9942899.11"
Amarilla,Midmarket,Medium,45308.625,12193.624999999998,"45308.625,179722.575,225031.2"
Amarilla,Midmarket,High,179722.575,43827.575,"179722.575,0,179722.575"
Amarilla,Midmarket,Low,14429.25,4509.25,"14429.25,225031.2,239460.45"
Amarilla,Midmarket,None,9225,3075,"9225,239460.45,248685.45"
Amarilla,Small Business,Medium,1593258,164008,"1593258,2037879,3631137"
Amarilla,Small Business,High,2037879,99129,"2037879,0,2037879"
Amarilla,Small Business,Low,963144,144144,"963144,3631137,4594281"
Carretera,Channel Partners,Medium,116655.48000000001,85455.48000000001,"116655.48000000001,128532.59999999999,245188.08000000002"
Carretera,Channel Partners,High,37650.6,27087.6,"37650.6,245188.08000000002,282838.68"
Carretera,Channel Partners,Low,128532.59999999999,95862.59999999999,"128532.59999999999,0,128532.59999999999"
Carretera,Enterprise,Medium,281322.5,-9917.5,"281322.5,2922385.625,3203708.125"
Carretera,Enterprise,High,2276067.5,-221192.5,"2276067.5,0,2276067.5"
Carretera,Enterprise,Low,646318.125,8398.125,"646318.125,2276067.5,2922385.625"
Carretera,Government,Medium,1146006.29,253871.28999999998,"1146006.29,4346597.790000001,5492604.080000001"
Carretera,Government,High,1508692,264267,"1508692,2837905.7900000005,4346597.790000001"
Carretera,Government,Low,2837905.7900000005,715290.7899999999,"2837905.7900000005,0,2837905.7900000005"
Carretera,Government,None,588340,165565,"588340,5492604.080000001,6080944.080000001"
Carretera,Midmarket,Medium,115257.15,33707.15,"115257.15,139007.84999999998,254264.99999999997"
Carretera,Midmarket,High,139007.84999999998,32717.850000000002,"139007.84999999998,0,139007.84999999998"
Carretera,Midmarket,None,83040,27680,"83040,254264.99999999997,337305"
Carretera,Small Business,Medium,1314588,136088,"1314588,1603743,2918331"
Carretera,Small Business,High,1603743,74243,"1603743,0,1603743"
Carretera,Small Business,Low,992181,137681,"992181,2918331,3910512"
Montana,Channel Partners,Medium,135010.68,98806.68,"135010.68,0,135010.68"
Montana,Channel Partners,High,34405.92,24610.92,"34405.92,227438.63999999998,261844.56"
Montana,Channel Partners,Low,43671.96,32472.96,"43671.96,183766.68,227438.63999999998"
Montana,Channel Partners,None,48756,36567,"48756,135010.68,183766.68"
Montana,Enterprise,Medium,1250723.75,-42996.25,"1250723.75,0,1250723.75"
Montana,Enterprise,High,202950,-13530,"202950,2411893.75,2614843.75"
Montana,Enterprise,Low,784857.5,10377.5,"784857.5,1250723.75,2035581.25"
Montana,Enterprise,None,376312.5,15052.5,"376312.5,2035581.25,2411893.75"
Montana,Government,Medium,2181740.3300000005,480025.3299999999,"2181740.3300000005,2597354.4899999998,4779094.82"
Montana,Government,High,2597354.4899999998,438604.48999999993,"2597354.4899999998,0,2597354.4899999998"
Montana,Government,Low,716839.2,184289.2,"716839.2,4779094.82,5495934.0200000005"
Montana,Government,None,53002,23282,"53002,5495934.0200000005,5548936.0200000005"
Montana,Midmarket,Medium,44325.600000000006,12205.600000000002,"44325.600000000006,245913.45,290239.05000000005"
Montana,Midmarket,High,95374.34999999999,23314.35,"95374.34999999999,0,95374.34999999999"
Montana,Midmarket,Low,90449.1,28329.100000000002,"90449.1,95374.34999999999,185823.45"
Montana,Midmarket,None,60090,20030,"60090,185823.45,245913.45"
Montana,Small Business,Medium,2924389.5,278264.5,"2924389.5,0,2924389.5"
Montana,Small Business,High,920406,44156,"920406,5467132.5,6387538.5"
Montana,Small Business,Low,2542743,372993,"2542743,2924389.5,5467132.5"
Montana,Small Business,None,287400,47900,"287400,6387538.5,6674938.5"
